WARNING: 1 open meshes merged
     Merged: wing
...Mass Properties...
10 Num Comps
10 Total Num Meshes
20872 Total Num Tris

5.111006228678679e+02             Total Mass
2.333666454961658e+01 -3.799124025147917e-04 1.173886625121415e+00       Center of Gravity
2.163596111346792e+03 5.317751120640643e+04 5.395349220735671e+04       Ixx, Iyy, Izz
3.662893421170963e+00 2.820804775551110e+02 3.606240515694024e-01       Ixy, Ixz, Iyz
5.111006228678679e+02             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
7.212466666666675e-01	9.784735384945769e-01	4.743246085975069e-01	-3.691036086213545e-02	7.955563649578812e-01	1.266799160587510e+00	4.460915399779602e-01	9.602119148749836e-01	5.879461486370269e-04	-3.070742396746310e-02	7.010126597213947e-04	9.784735384945769e-01
1.009745333333335e+00	1.467570610313825e+00	6.527642058606542e-01	-3.292833147831109e-02	7.161175277770773e-01	1.790959236712829e+00	7.604991503972504e-01	1.373893390780173e+00	2.240799879148720e-03	-7.241341122195435e-02	-2.709089700908573e-03	1.467570610313825e+00
1.298244000000002e+00	2.031768720049637e+00	8.320062997723955e-01	-2.969508369626285e-02	6.564944068926751e-01	2.350200032588861e+00	1.174918217952750e+00	1.877868861180316e+00	4.808302177619526e-03	-1.289882034548684e-01	-6.853843284843232e-03	2.031768720049637e+00
1.586742666666668e+00	2.664052320772123e+00	1.011134698991595e+00	-2.680494662931236e-02	6.087648097514827e-01	2.949460464830121e+00	1.719408128028777e+00	2.503935636985093e+00	8.687772475261370e-03	-2.022924968292990e-01	-1.163565156833344e-02	2.664052320772123e+00
1.875241333333336e+00	3.363346489119865e+00	1.190796453193994e+00	-2.444453818369314e-02	5.713768271972700e-01	3.585344748112020e+00	2.422098043356591e+00	3.288553177082085e+00	1.348884989114699e-02	-2.884886167714788e-01	-1.682396024124152e-02	3.363346489119865e+00
2.163740000000003e+00	4.138396379031479e+00	1.373011910529826e+00	-2.225942901995421e-02	5.409055992685784e-01	4.267539216427002e+00	3.330227639727049e+00	4.282040752975679e+00	1.995518206884042e-02	-3.883394573867615e-01	-2.218123781495797e-02	4.138396379031479e+00
2.452238666666670e+00	4.988162603733914e+00	1.556865268773147e+00	-2.046940754066683e-02	5.154378400897337e-01	5.002409404608179e+00	4.489728164270285e+00	5.529156903315376e+00	2.717297979479108e-02	-5.022416039189594e-01	-2.750194017484496e-02	4.988162603733914e+00
2.740737333333337e+00	5.915255903416277e+00	1.742412585179343e+00	-1.892276628242302e-02	4.936085852997811e-01	5.798865565805275e+00	5.954449829441907e+00	7.084485133472629e+00	3.546481390897273e-02	-6.313179943792027e-01	-3.308457056783539e-02	5.915255903416277e+00
3.029236000000004e+00	6.920818406901145e+00	1.929382001001562e+00	-1.763860155517157e-02	4.748704647275567e-01	6.663717961713346e+00	7.780088149959860e+00	9.004953077748391e+00	4.433898064011333e-02	-7.741350106189788e-01	-3.863919435153144e-02	6.920818406901145e+00
3.317734666666671e+00	8.005739183838569e+00	2.117528606593868e+00	-1.652337307968707e-02	4.588181770996327e-01	7.604120024610824e+00	1.002704463046893e+01	1.135165060145107e+01	5.408369394784124e-02	-9.285691119830027e-01	-4.414015741749171e-02	8.005739183838569e+00
3.606233333333338e+00	9.174183082060654e+00	2.307133276421588e+00	-1.529314834206292e-02	4.455840082594744e-01	8.629206243871549e+00	1.276526002754223e+01	1.419852864182022e+01	6.767887048242006e-02	-1.086512389262619e+00	-4.963993301694669e-02	9.174183082060654e+00
3.894732000000005e+00	1.042060497684288e+01	2.497027991132864e+00	-1.409847378663486e-02	4.354997144757694e-01	9.736838466767830e+00	1.604737155419153e+01	1.759887814913052e+01	8.393022858856479e-02	-1.233622225415117e+00	-5.506472777230324e-02	1.042060497684288e+01
4.183230666666672e+00	1.174874384599902e+01	2.687645077010872e+00	-1.301462279222366e-02	4.279743178740339e-01	1.094005815433010e+01	1.995542341543650e+01	2.163886724416456e+01	1.017729882871706e-01	-1.366092003842913e+00	-6.046719877192507e-02	1.174874384599902e+01
4.471729333333339e+00	1.315387024221715e+01	2.878225023100836e+00	-1.213522017229630e-02	4.229679504525278e-01	1.223980254324161e+01	2.455246268822311e+01	2.637969864076321e+01	1.189257897597808e-01	-1.471286576550775e+00	-6.552930222191453e-02	1.315387024221715e+01
4.760228000000006e+00	1.463878345614699e+01	3.069129622340576e+00	-1.132922575717190e-02	4.201021272811776e-01	1.364846053312150e+01	2.992909519760453e+01	3.191514514797665e+01	1.375286826254987e-01	-1.542500402522519e+00	-6.988695227881214e-02	1.463878345614699e+01
